Source,StoryID,File,Full Story,Title,Sentence Number,Original Sentence,Modifier Type,Modifier,Head,Preremove Sentence Part,To Remove Part,Postremove Sentence Part,Removed Words Start Index,Removed Words End Index,Head Word Index
ROC,aa791989-d354-444f-ad4d-a95bc66a3c23,/resources/master/parsed_sentences/parsed_sentences_roc//story_9473.dat,"Tom was going to his high school reunion. He was nervous because he hadn't see his old friend in years. They had gotten into a fight. At the reunion, he immediately spotted his friend. Luckily, the man approached him and apologized.",The high school reunion.,4,"Luckily, the man approached him and apologized.",advmod,Luckily,approached,,"Luckily,",The man approached him and apologized.,1,1,5
ROC,0c0d43dc-8642-4d77-953f-7fdb0b70fcf9,/resources/master/parsed_sentences/parsed_sentences_roc//story_45477.dat,"John liked to play the slots in Las Vegas. Today he hoped to hit the jackpot. He played  his favorite machine all day, but didn't win. He eventually had to get something to eat, he walked away. With his back turned, he heard bells and cheers, he never turned back.",Bad Luck,1,Today he hoped to hit the jackpot.,nmod:tmod,Today,hoped,,Today,He hoped to hit the jackpot.,1,1,3
ROC,3c1a1f9a-2b27-43ef-9716-979fe5bc3575,/resources/master/parsed_sentences/parsed_sentences_roc//story_19094.dat,Matt wanted to sell his house and build a new one. He liked his old house but wanted a new one. He met with the builders and got plans. They then met with an agent to get his listed. They finally sold it to a nice young couple that loved it.,House sale,4,They finally sold it to a nice young couple that loved it.,amod,young,couple,They finally sold it to a nice,young,couple that loved it.,8,8,9
ROC,a03b2353-5a81-4dbe-8b5d-f64167e3b54b,/resources/master/parsed_sentences/parsed_sentences_roc//story_43677.dat,"Sam was on a field trip. They were at the zoo. The teacher said to stay with the group. Sam didn't listen and got lost. However, by the end of the day he found the class.",stay with the group,4,"However, by the end of the day he found the class.",advmod,However,found,,"However,",By the end of the day he found the class.,1,1,10
ROC,65cf6337-2bf2-4c23-9b92-8df51b13f841,/resources/master/parsed_sentences/parsed_sentences_roc//story_43307.dat,"Danny always wanted to be a rodeo clown. When he graduated high school, he joined the rodeo circuit. He started training under other clowns. He got picked up by the PRA and was given a job. Danny is now a professional rodeo clown.",Rodeo Cowboy,4,Danny is now a professional rodeo clown.,amod,professional,clown,Danny is now a,professional,rodeo clown.,5,5,7
ROC,1b5a55d2-5b08-4915-a8b0-149e9e65fac8,/resources/master/parsed_sentences/parsed_sentences_roc//story_14622.dat,Amy wanted a new doll for Christmas. She showed her mother a picture of the doll she wanted. He mother told her if she was good Santa would bring her the doll. Amy was on her best behavior waiting for Christmas. Amy was so happy when she opened the gift containing the doll!,The new toy,3,Amy was on her best behavior waiting for Christmas.,amod,best,behavior,Amy was on her,best,behavior waiting for Christmas.,5,5,6
ROC,854c11f8-c0e4-4e56-b405-af8b8ab1443a,/resources/master/parsed_sentences/parsed_sentences_roc//story_13481.dat,John and Jare had season tickets to la crosse. They loved going to the games each week. It was such a hard and fast sport. They even bought jerseys to show their pride They knew lacrosse season was their favorite season.,Lacrosse,2,It was such a hard and fast sport.,amod,hard,sport,It was such,a hard and fast,sport.,4,7,8
ROC,71de1b99-db76-4367-8fcd-6983602d4fb5,/resources/master/parsed_sentences/parsed_sentences_roc//story_6223.dat,"When I was a toddler my dad would put me to bed. Before we said goodnight, he would read me a story. Eventually he let me read it out loud on my own. I went to school one day and showed my abilities. My teachers were astounded that I could read at so young.",Night Stories,2,Eventually he let me read it out loud on my own.,advmod,loud,read,Eventually he let me read it out,loud on my own,0,8,11,5
ROC,d3c33b22-b277-4e22-9cf7-b245ca350e82,/resources/master/parsed_sentences/parsed_sentences_roc//story_35082.dat,Erin found a book that she wanted to read. She asked her parents to teach her. They wanted her to learn to read before starting school. They sat down with her and taught her a few words. Before long she was reading found book.,Erin Learning To Read,4,Before long she was reading found book.,advmod,long,reading,,Before long,She was reading found book.,1,2,5
ROC,e904bbe0-23df-4dd7-a625-215909a2abf9,/resources/master/parsed_sentences/parsed_sentences_roc//story_14150.dat,Alissa was very stressed out. She decided to call the day off from work and give herself a spa day. She got a massage. After the massage she got a manicure and pedicure. Alissa felt very relaxed at the end of the day.,Spa Day,0,Alissa was very stressed out.,advmod,very,stressed,Alissa was,very,stressed out.,3,3,4
ROC,32c5b654-0866-46cb-9856-beb9925c3499,/resources/master/parsed_sentences/parsed_sentences_roc//story_8969.dat,"Today i decided to bake some cookies. i was looking forward to eat some too. I got distracted and forgot to take them out of the oven in time. All of the cookies were burned! I was very upset, but decided to do another batch.",Baking,0,Today i decided to bake some cookies.,nmod:tmod,Today,decided,,Today,I decided to bake some cookies.,1,1,3
ROC,4b55b8d1-2abb-4dda-86a4-6e20902fb0d1,/resources/master/parsed_sentences/parsed_sentences_roc//story_4985.dat,Jessica was concerned about her appearance. She did not like her brown eyes. She visited an eye doctor. She asked for colored contacts. She received the colored contacts and really enjoyed wearing them.,Contacts,2,She visited an eye doctor.,compound,eye,doctor,She visited a,eye,doctor.,4,4,5
ROC,4b55b8d1-2abb-4dda-86a4-6e20902fb0d1,/resources/master/parsed_sentences/parsed_sentences_roc//story_4985.dat,Jessica was concerned about her appearance. She did not like her brown eyes. She visited an eye doctor. She asked for colored contacts. She received the colored contacts and really enjoyed wearing them.,Contacts,4,She received the colored contacts and really enjoyed wearing them.,advmod,really,enjoyed,She received the colored contacts and,really,enjoyed wearing them.,7,7,8
ROC,48bb6485-b088-4541-a159-2b65eee03419,/resources/master/parsed_sentences/parsed_sentences_roc//story_4492.dat,Sam went to the forest. Her parents told her she shouldn't but she gathered up the courage. Inside she found an evil wolf. The wolf attacked her and she learned why her parents said that. She ran home as quickly as she could and never went back.,The Journey,4,She ran home as quickly as she could and never went back.,advmod,quickly,ran,She ran,home as quickly as she could and never went back,0,3,12,2
ROC,3e685f71-9837-47f7-85b5-9c4cd043bac5,/resources/master/parsed_sentences/parsed_sentences_roc//story_42485.dat,"Jimmy decided to play a prank on his teacher. He put a thumbtack on her chair when she wasn't looking. Soon he heard a scream, and saw that she was in pain. Jimmy hadn't realized his prank might really hurt her! Jimmy decided not to play any more pranks after that.",Jimmy's Prank,2,"Soon he heard a scream, and saw that she was in pain.",advmod,Soon,heard,,Soon,"He heard a scream, and saw that she was in pain.",1,1,3
ROC,3e685f71-9837-47f7-85b5-9c4cd043bac5,/resources/master/parsed_sentences/parsed_sentences_roc//story_42485.dat,"Jimmy decided to play a prank on his teacher. He put a thumbtack on her chair when she wasn't looking. Soon he heard a scream, and saw that she was in pain. Jimmy hadn't realized his prank might really hurt her! Jimmy decided not to play any more pranks after that.",Jimmy's Prank,3,Jimmy hadn't realized his prank might really hurt her!,advmod,really,hurt,Jimmy hadn't realized his prank might,really,hurt her!,7,7,9
ROC,c7afe7bd-9eec-4a89-9a71-26873373cd84,/resources/master/parsed_sentences/parsed_sentences_roc//story_39377.dat,"Jane had an important exam in the morning. She was worried that she would not do well on the text. She stayed up very late studying. In the morning, she was very tired. Jane did not do well on the test.",The Big Test,0,Jane had an important exam in the morning.,amod,important,exam,Jane had an,important,exam in the morning.,4,4,5
ROC,613c98bb-a522-41f3-8c6b-13d6140cd076,/resources/master/parsed_sentences/parsed_sentences_roc//story_24336.dat,Ari was a girl I once knew. We dated for a while but she had to go away. Out of the blue one day she said she couldn't talk to me any longer. I sent a bunch of inquisitive messages but she never responded. She went from the closest person in my life to stranger in an instant.,Missing,0,Ari was a girl I once knew.,advmod,once,knew,Ari was a girl I,once,knew.,6,6,7
ROC,613c98bb-a522-41f3-8c6b-13d6140cd076,/resources/master/parsed_sentences/parsed_sentences_roc//story_24336.dat,Ari was a girl I once knew. We dated for a while but she had to go away. Out of the blue one day she said she couldn't talk to me any longer. I sent a bunch of inquisitive messages but she never responded. She went from the closest person in my life to stranger in an instant.,Missing,2,Out of the blue one day she said she couldn't talk to me any longer.,advmod,longer,talk,Out of the blue one day she said she couldn't talk to me any,longer,0,15,15,12
ROC,dc0fd046-72d6-4857-adc5-32b3e8bc365b,/resources/master/parsed_sentences/parsed_sentences_roc//story_4951.dat,"One day, James went out to fish at the ake. While out fishing, an alligator came up to him near the shore. The gator became excited and lunged towards James and the fish. Frightened, James escaped away from the alligator unharmed. The following day, James decided to no longer fish at the lake.",Gator in the Lake,4,"The following day, James decided to no longer fish at the lake.",amod,longer,fish,"The following day, James decided to no",longer,fish at the lake.,8,8,10
ROC,f6e473cc-9063-41a3-b861-cb29bfe1dbc0,/resources/master/parsed_sentences/parsed_sentences_roc//story_35206.dat,"Emma and her friends were having a sleepover one night. Around midnight, they were very hungry. They crept into the kitchen and opened the freezer. They decided to microwave some pizza rolls. The girls really enjoyed their cheesy midnight snack!",snack,3,They decided to microwave some pizza rolls.,compound,pizza,rolls,They decided to microwave some,pizza,rolls.,6,6,7
ROC,8d1f142f-26eb-4964-8a6a-2b2055d523a5,/resources/master/parsed_sentences/parsed_sentences_roc//story_28301.dat,"Was waiting for my new video game console to come to the mail. I was just sitting there and waiting forever. Even though I knew it could take a while. Eventually, I knew I need to do something to make my mind off it. In no time the video game console arrived.",Patience is a virtue,0,Was waiting for my new video game console to come to the mail.,amod,video,console,Was waiting for my new,video,game console to come to the mail.,6,6,8
ROC,8d1f142f-26eb-4964-8a6a-2b2055d523a5,/resources/master/parsed_sentences/parsed_sentences_roc//story_28301.dat,"Was waiting for my new video game console to come to the mail. I was just sitting there and waiting forever. Even though I knew it could take a while. Eventually, I knew I need to do something to make my mind off it. In no time the video game console arrived.",Patience is a virtue,1,I was just sitting there and waiting forever.,advmod,there,sitting,I was just sitting,there,and waiting forever.,5,5,4
